sku,name,description,category,voltage_kv,conductor,cores,cross_section_mm2,insulation,armour,sheath,standard,application,fire_rating,temperature_rating,manufacturer,keywords,price_per_meter,price_per_unit,currency,in_stock,lead_time_days
SKU-LT-001,1.1kV PVC 3C 16mm² Cu,1.1kV 3-Core 16mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,16,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,45,0,INR,True,7
SKU-LT-002,1.1kV PVC 3C 25mm² Cu,1.1kV 3-Core 25mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,25,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,65,0,INR,True,7
SKU-LT-003,1.1kV PVC 3C 35mm² Cu,1.1kV 3-Core 35mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,35,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,85,0,INR,True,7
SKU-LT-004,1.1kV PVC 3C 50mm² Cu,1.1kV 3-Core 50mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,50,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,120,0,INR,True,10
SKU-LT-005,1.1kV PVC 3C 70mm² Cu,1.1kV 3-Core 70mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,70,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,165,0,INR,True,10
SKU-LT-006,1.1kV PVC 3C 95mm² Cu,1.1kV 3-Core 95mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,95,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,220,0,INR,True,14
SKU-LT-007,1.1kV PVC 3C 120mm² Cu,1.1kV 3-Core 120mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,120,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,275,0,INR,True,14
SKU-LT-008,1.1kV PVC 3C 150mm² Cu,1.1kV 3-Core 150mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,150,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,340,0,INR,True,14
SKU-LT-009,1.1kV PVC 3C 185mm² Cu,1.1kV 3-Core 185mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,185,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,410,0,INR,True,21
SKU-LT-010,1.1kV PVC 3C 240mm² Cu,1.1kV 3-Core 240mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,3C,240,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;3core,520,0,INR,True,21
SKU-LT-011,1.1kV PVC 4C 16mm² Cu,1.1kV 4-Core 16mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,16,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,55,0,INR,True,7
SKU-LT-012,1.1kV PVC 4C 25mm² Cu,1.1kV 4-Core 25mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,25,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,80,0,INR,True,7
SKU-LT-013,1.1kV PVC 4C 35mm² Cu,1.1kV 4-Core 35mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,35,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,105,0,INR,True,10
SKU-LT-014,1.1kV PVC 4C 50mm² Cu,1.1kV 4-Core 50mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,50,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,145,0,INR,True,10
SKU-LT-015,1.1kV PVC 4C 70mm² Cu,1.1kV 4-Core 70mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,70,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,200,0,INR,True,14
SKU-LT-016,1.1kV PVC 4C 95mm² Cu,1.1kV 4-Core 95mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,4C,95,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;4core,270,0,INR,True,14
SKU-LT-017,1.1kV PVC 2C 16mm² Cu,1.1kV 2-Core 16mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,2C,16,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;2core,35,0,INR,True,7
SKU-LT-018,1.1kV PVC 2C 25mm² Cu,1.1kV 2-Core 25mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,2C,25,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;2core,50,0,INR,True,7
SKU-LT-019,1.1kV PVC 2C 35mm² Cu,1.1kV 2-Core 35mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,2C,35,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;2core,65,0,INR,True,10
SKU-LT-020,1.1kV PVC 2C 50mm² Cu,1.1kV 2-Core 50mm² Copper PVC Insulated Cable,LT Cable,1.1,Copper,2C,50,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;copper;1.1kv;2core,90,0,INR,True,10
SKU-LT-021,1.1kV XLPE 3C 16mm² Cu,1.1kV 3-Core 16mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,16,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,55,0,INR,True,10
SKU-LT-022,1.1kV XLPE 3C 25mm² Cu,1.1kV 3-Core 25mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,25,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,75,0,INR,True,10
SKU-LT-023,1.1kV XLPE 3C 35mm² Cu,1.1kV 3-Core 35mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,35,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,100,0,INR,True,10
SKU-LT-024,1.1kV XLPE 3C 50mm² Cu,1.1kV 3-Core 50mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,50,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,140,0,INR,True,14
SKU-LT-025,1.1kV XLPE 3C 70mm² Cu,1.1kV 3-Core 70mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,70,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,190,0,INR,True,14
SKU-LT-026,1.1kV XLPE 3C 95mm² Cu,1.1kV 3-Core 95mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,95,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,250,0,INR,True,14
SKU-LT-027,1.1kV XLPE 3C 120mm² Cu,1.1kV 3-Core 120mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,120,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,310,0,INR,True,21
SKU-LT-028,1.1kV XLPE 3C 150mm² Cu,1.1kV 3-Core 150mm² Copper XLPE Insulated Cable,LT Cable,1.1,Copper,3C,150,XLPE,Unarmoured,PVC,IS:7098,Outdoor,,90°C,OEM Cables Ltd,cable;xlpe;copper;1.1kv;3core,380,0,INR,True,21
SKU-LT-029,1.1kV PVC 3C 16mm² Al,1.1kV 3-Core 16mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,16,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,30,0,INR,True,7
SKU-LT-030,1.1kV PVC 3C 25mm² Al,1.1kV 3-Core 25mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,25,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,42,0,INR,True,7
SKU-LT-031,1.1kV PVC 3C 35mm² Al,1.1kV 3-Core 35mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,35,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,55,0,INR,True,10
SKU-LT-032,1.1kV PVC 3C 50mm² Al,1.1kV 3-Core 50mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,50,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,75,0,INR,True,10
SKU-LT-033,1.1kV PVC 3C 70mm² Al,1.1kV 3-Core 70mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,70,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,100,0,INR,True,14
SKU-LT-034,1.1kV PVC 3C 95mm² Al,1.1kV 3-Core 95mm² Aluminum PVC Insulated Cable,LT Cable,1.1,Aluminum,3C,95,PVC,Unarmoured,PVC,IS:1554,Indoor,,,OEM Cables Ltd,cable;pvc;aluminum;1.1kv;3core,135,0,INR,True,14
SKU-HT-001,11kV XLPE 3C 50mm² Cu SWA,11kV 3-Core 50mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,50,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,450,0,INR,True,21
SKU-HT-002,11kV XLPE 3C 70mm² Cu SWA,11kV 3-Core 70mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,70,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,580,0,INR,True,21
SKU-HT-003,11kV XLPE 3C 95mm² Cu SWA,11kV 3-Core 95mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,95,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,720,0,INR,True,28
SKU-HT-004,11kV XLPE 3C 120mm² Cu SWA,11kV 3-Core 120mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,120,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,880,0,INR,True,28
SKU-HT-005,11kV XLPE 3C 150mm² Cu SWA,11kV 3-Core 150mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,150,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,1050,0,INR,True,30
SKU-HT-006,11kV XLPE 3C 185mm² Cu SWA,11kV 3-Core 185mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,185,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,1280,0,INR,True,30
SKU-HT-007,11kV XLPE 3C 240mm² Cu SWA,11kV 3-Core 240mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,240,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,1580,0,INR,True,30
SKU-HT-008,11kV XLPE 3C 300mm² Cu SWA,11kV 3-Core 300mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,3C,300,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;armoured,1900,0,INR,True,45
SKU-HT-009,11kV XLPE 1C 50mm² Cu SWA,11kV Single Core 50mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,1C,50,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;single;armoured,220,0,INR,True,21
SKU-HT-010,11kV XLPE 1C 70mm² Cu SWA,11kV Single Core 70mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,1C,70,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;single;armoured,280,0,INR,True,21
SKU-HT-011,11kV XLPE 1C 95mm² Cu SWA,11kV Single Core 95mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,1C,95,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;single;armoured,350,0,INR,True,28
SKU-HT-012,11kV XLPE 1C 120mm² Cu SWA,11kV Single Core 120mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,1C,120,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;single;armoured,420,0,INR,True,28
SKU-HT-013,11kV XLPE 1C 150mm² Cu SWA,11kV Single Core 150mm² Copper XLPE Steel Wire Armoured Cable,HT Cable,11,Copper,1C,150,XLPE,SWA,PVC,IS:7098,Underground,,90°C,OEM Cables Ltd,cable;xlpe;copper;11kv;single;armoured,500,0,INR,True,30
